7,38.1,26.7,79.1,42.4,0.0,10.8,10.2,18.1
8,39.8,27.5,74.4,41.3,0.0,9.7,9.6,18.1
9,36.8,27.4,69.9,45.6,0.0,10.9,9.1,13.6
10,34.4,26.5,74.6,60.7,21.4,7,5.1,16.3
11,37.7,27.0,74.0,45.6,11.0,8.3,9.8,13.8
12,37.5,26.4,71.6,50.1,36.1,9.3,6.6,14.8
13,40.7,28.0,57.3,32.1,62.8,11.2,9.4,16.7
14,37.9,26.2,77.0,44.0,8.0,8,8.7,14.6
15,35.7,25.8,84.3,52.7,38.9,7.8,7.2,10.4
16,34.1,26.0,79.4,55.4,41.5,11.4,3.1,11.5
17,38.1,27.9,60.3,33.6,0.0,13.4,7.4,12.4
18,37.1,26.4,71.0,44.9,54.7,9.6,5.7,13.1
19,35.7,25.8,84.6,50.7,5.1,8.8,5.2,13.6
20,31.6,24.3,89.9,71.0,93.1,6.8,1.3,12.2
21,33.6,25.7,86.9,63.0,9.3,7.3,5.9,12.6
22,28.9,23.5,91.9,79.0,47.7,8,0.6,12.7
23,30.1,24.3,87.1,73.9,60.3,9.9,3.7,15.1
24,33.0,25.1,79.7,58.1,15.9,8.8,5.3,3.8
25,35.5,26.2,70.1,46.6,1.0,8.6,7.1,7.5
26,36.4,26.4,65.1,43.4,0.0,7.8,6.8,7.3
27,36.6,25.8,62.1,40.3,0.0,5.1,8.7,6.9
28,32.1,25.0,85.6,68.1,37.7,5.2,2.1,4.2
29,33.7,24.5,85.6,58.6,30.3,5.7,6.1,4.3
30,32.2,24.0,93.1,74.0,125.7,3.3,4.5,2.7
31,30.5,23.7,90.3,80.9,32.8,2.3,6.6,2.6
32,29.9,23.9,95.1,88.1,52.5,3.5,3.9,2.7
33,33.0,24.2,88.1,74.4,1.2,1.7,6.1,3.2
34,31.3,22.6,85.9,67.1,4.9,2.9,5.8,3.1
35,31.9,23.4,84.0,66.1,0.0,4.2,9.3,3.9
36,28.7,22.7,85.1,77.3,11.1,2.9,3.5,2.4
37,29.7,22.4,89.6,70.4,7.0,2.8,5.4,2.9
38,31.2,20.7,90.0,63.3,0.0,2.7,7.9,3.1
39,31.1,18.5,83.7,54.4,0.0,2.8,7.9,3.9
40,30.4,17.4,81.9,45.1,0.0,3,8.6,4
41,30.0,16.4,82.6,51.9,0.0,2.5,6.9,3.4
42,30.1,16.7,84.7,55.1,0.0,2.9,6.4,3
43,30.6,16.6,89.1,55.9,0.0,2.6,6.8,3.2
44,30.6,17.1,91.9,61.8,0.0,3.2,6.4,3.5
45,31.6,20.8,89.0,56.7,1.0,5.5,6.9,4.2
46,29.7,22.8,94.1,69.3,9.2,4.3,3.9,4.6
47,31.8,19.7,91.3,45.9,0.0,3.3,9.6,4.5
48,30.5,20.6,85.0,50.7,0.0,5.5,8.5,4.2
49,29.9,18.1,84.6,48.6,0.0,3.5,9.3,4.4
50,29.1,18.4,83.0,57.6,0.0,3.9,7.6,4
51,29.4,16.9,89.0,53.7,0.0,12.5,8.9,3.9
52,28.9,21.2,87.1,66.4,0.0,5.2,3.9,2.8
1,29.1,20.4,92.7,65.6,18.0,4.5,6.6,3.6
2,31.4,17.4,89.9,63.9,0.0,4.1,8.7,4.4
3,33.3,15.1,89.3,56.3,0.0,4.4,10,5.3
4,32.1,17.9,94.6,58.1,0.0,5.1,9.9,5
5,31.8,16.4,93.6,55.3,0.0,6,9.9,5.1
6,32.6,18.8,93.6,46.7,0.0,5.5,9.9,5.2
7,33.1,21.3,92.0,49.0,0.0,8.7,9.2,5.4
8,33.3,22.1,92.6,51.4,6.4,7.8,8.2,4.9
9,34.6,22.4,92.0,56.9,3.6,8.5,9,6.4
10,33.8,22.7,91.4,56.0,2.2,8.6,8.6,5.4
11,35.1,24.0,93.7,50.4,9.8,7.8,9.2,6.1
12,36.7,23.9,91.4,60.1,0.0,9.2,9.7,7
13,36.9,25.7,91.9,57.4,8.8,9.8,7.5,6.9
14,35.9,25.2,88.3,59.9,36.6,10.4,9.3,6.9
15,38.4,26.7,86.7,64.1,0.0,11.9,7.9,7.9
16,41.0,27.1,81.4,42.9,0.0,10.3,9.9,9
17,39.3,26.4,84.0,36.3,0.0,12.2,10.1,8.8
18,37.6,27.0,82.1,60.1,0.0,11.1,7.1,8.9
19,34.5,25.7,82.0,64.9,230.0,11.5,3.8,8.9
20,35.5,25.0,86.0,71.0,8.6,11,6.7,6.4
21,38.2,26.7,77.6,58.6,0.0,12.7,8.2,9.7
22,38.4,27.0,74.3,55.3,0.0,13.3,10.4,10.5
23,34.7,25.5,79.3,55.6,8.4,11,4.6,6.8
24,33.0,24.2,85.7,68.0,106.4,13.8,4.6,3.9
25,34.3,25.5,82.0,57.9,0.6,13.8,4.6,6.7
26,36.0,25.8,79.3,64.9,9.6,12.8,4.6,6.3
27,35.7,26.0,79.3,57.6,0.0,9.1,5.2,6.4
28,34.9,25.8,79.3,61.0,0.0,8.7,4.5,7.3
29,34.5,25.6,80.6,61.1,0.0,9,5,5.7
30,33.4,24.7,85.7,65.0,0.0,8,4.2,4.2
31,36.4,23.4,77.7,52.1,0.0,10.1,7.1,7
32,33.0,20.3,91.1,74.3,37.7,8.5,3.5,4.7
33,29.8,21.4,89.6,73.4,58.2,16.6,2.4,6.1
34,33.2,22.4,83.9,62.9,25.3,12.8,4.9,6.1
35,32.2,21.6,85.7,65.4,5.7,12,5.3,6.5
36,33.3,20.8,88.0,66.4,11.5,10.1,3.1,5.2
37,33.9,23.1,92.9,66.4,50.5,8,5.5,5.8
38,34.4,22.6,90.7,63.9,0.7,6.2,5.8,5.1
39,33.2,16.9,87.4,74.9,67.4,5.9,4.8,4.2
40,30.6,15.9,92.0,77.0,84.8,9.1,3.1,3.9
41,31.6,17.0,92.7,76.1,88.2,4.2,5.2,3.4
42,31.6,15.7,87.3,66.6,11.2,4.4,7.5,4.4
43,29.9,15.3,93.3,80.1,36.6,4.7,3.6,3.7
44,30.7,13.9,82.7,66.9,1.0,6,5.5,4.4
45,32.6,14.3,90.0,54.4,2.1,5,8.7,0
46,30.6,18.1,86.7,65.4,8.5,5.1,4.7,0
47,30.5,19.9,90.1,63.0,15.0,5.7,7,0
48,31.5,18.4,89.3,58.7,6.0,3.7,8.3,0
49,31.1,17.1,85.9,56.4,0.0,5.3,7.8,0
50,30.9,17.1,85.4,50.1,0.0,4.8,7.4,0
51,29.7,16.5,83.6,67.3,0.0,4.7,6.8,0
52,29.9,16.9,85.5,69.4,0.0,4.4,6.4,0
1,28.8,16.8,86.6,69.0,5.0,4.9,5.1,12.5
2,29.7,16.3,89.1,50.9,0.0,4.1,8.6,12.5
3,30.2,15.9,84.1,50.9,0.0,2.4,8.9,13.3
4,32.4,16.1,81.0,47.1,0.0,6.5,9.3,15.2
5,32.4,15.2,83.1,47.4,0.0,5.1,8.6,16.3
6,33.6,16.8,87.0,44.7,0.0,6.5,9.2,17.5
7,34.4,16.3,79.6,42.1,0.0,5.9,9.9,18
8,34.4,16.7,86.1,38.4,0.0,5.8,9.9,21.1
9,34.7,17.2,85.3,46.1,0.0,8,9.6,23.6
10,35.4,19.3,84.1,48.1,0.0,8.8,9.8,23.8
11,36.4,19.5,88.9,39.7,0.0,8.7,10.3,24.2
12,38.8,21.8,77.1,39.3,0.0,8.4,8.2,25.5
13,38.1,22.5,85.0,40.7,0.0,9.6,9.8,25.9
14,38.0,24.7,91.3,50.1,14.8,8.2,8.7,28.1
15,38.6,25.6,84.7,43.1,15.0,10,10.4,28.5
16,40.6,25.0,80.1,37.7,0.0,11.6,10.6,29.8
17,40.4,24.7,82.1,37.3,0.0,10.9,8.7,32.3
18,43.4,26.1,81.9,43.7,0.0,8.9,9.8,29.9
19,40.8,25.5,87.6,59.6,36.8,13,8.1,33
20,39.4,26.4,87.0,49.4,0.0,16.1,10.5,31.9
21,41.2,25.3,83.9,58.0,8.6,15.4,9.6,30.1
22,40.4,23.0,81.7,58.0,0.0,12.6,8.2,32.8
23,35.8,22.9,87.7,75.7,38.9,15.3,4.5,33.5
24,35.4,25.9,88.0,63.6,41.2,11.4,4.3,28.5
25,36.4,25.9,81.4,72.4,22.0,13.2,4.4,31.1
26,34.7,24.9,91.1,70.0,48.5,9.3,3.9,26.4
27,34.0,25.3,83.0,69.1,50.0,10.5,2.1,23.8
28,34.3,26.7,84.4,76.7,97.2,9.8,3.2,27.4
29,33.6,26.1,87.3,78.6,14.5,11.1,4.9,22
30,35.9,26.1,82.7,51.6,0.0,12.2,3.7,17.1
31,35.1,27.0,84.4,64.9,62.0,5.2,4.2,20.5
32,31.2,24.9,89.0,82.6,36.4,12.6,2.2,20.5
33,32.3,25.2,87.0,74.9,47.3,20.4,5.2,20.7
34,33.9,25.2,83.1,69.4,5.5,13,7.4,19.4
35,35.1,26.2,80.0,54.9,0.0,10.6,6.1,19.1
36,35.3,27.0,87.3,65.9,65.7,7.7,6,18.1
37,32.3,24.9,92.0,71.4,20.0,3.6,5.7,18.1
38,32.4,24.7,91.4,70.4,119.8,7.4,4.4,13.6
39,31.5,25.0,87.0,70.7,63.8,9.5,4.9,16.3
40,32.9,25.0,88.6,72.3,22.0,7.9,4.8,13.8
41,33.4,25.0,91.0,75.6,12.4,17.8,5.4,14.8
42,34.4,23.8,87.4,66.0,0.0,12.9,5.7,16.7
43,33.6,23.8,91.1,69.4,48.2,28.5,5.9,14.6
44,29.9,22.1,90.3,73.6,86.9,7.5,5.9,10.4
45,32.0,21.8,89.1,61.6,0.0,6.6,6.2,11.5
46,31.7,22.8,89.6,69.3,41.8,12.8,6.8,12.4
47,31.8,19.6,90.0,63.7,0.0,21.2,6.9,13.1
48,30.6,20.2,90.7,65.1,0.0,28.7,7.2,13.6
49,29.9,18.2,87.0,61.6,0.0,6.6,6.9,12.2
50,29.4,18.5,86.7,58.1,0.0,6.2,6.4,12.6
51,29.1,15.6,88.9,61.6,0.0,3.4,6.8,12.7
52,30.2,18.3,87.1,69.6,0.0,5.5,6.4,15.1
1,30.1,15.8,90.6,49.6,0.0,4.5,8.4,3.9
2,30.4,16.3,89.7,51.6,0.0,5.6,7.9,4.2
3,31.0,17.9,91.3,53.1,0.0,5.3,7.5,4.4
4,31.4,16.9,88.1,43.3,0.0,4.6,8.5,4.9
5,31.4,17.6,90.3,48.0,0.0,5.3,8.9,5
6,31.3,18.2,86.6,52.3,2.2,16.4,8.4,4.9
7,32.5,18.5,88.4,47.7,0.0,5.8,8.5,5.2
8,34.0,20.5,87.9,50.7,0.0,8.9,9.6,6.5
9,34.4,19.1,76.7,40.2,0.0,7,9.8,7.3
10,35.5,20.1,79.3,34.4,0.0,7.3,9.8,7
11,36.4,21.6,84.9,36.1,0.0,9,9.8,8.3
12,36.7,22.4,88.4,39.4,0.0,9.2,9.1,7.7
13,38.1,26.4,83.1,46.1,0.0,12.1,8.9,8.5
14,36.9,23.6,77.7,40.1,0.0,9.6,10.2,8.4
15,36.1,25.1,76.4,44.9,0.0,9.1,6.5,7.3
16,37.6,26.7,77.1,48.3,3.6,11.4,8.1,8.7
17,39.0,27.1,82.7,51.0,3.0,12.3,9.5,8.7
18,43.1,27.7,78.1,33.4,0.0,9,9.5,9
19,43.8,25.8,80.7,24.3,29.2,9,10.3,12.5
20,42.9,27.0,73.0,28.6,0.8,10,9.2,12.5
21,42.2,27.4,79.4,35.9,1.2,10.8,8.1,13.3
22,42.3,28.9,72.4,38.4,0.0,14.9,9.5,15.2
23,39.8,27.0,73.7,47.7,26.7,9.9,6.9,16.3
24,32.7,25.2,76.6,53.1,91.9,11.7,5.7,17.5
25,37.6,27.0,74.7,54.1,2.4,14,5.4,18
26,37.8,26.4,77.6,56.1,3.0,11.7,5,21.1
27,37.4,25.2,79.3,57.6,105.7,10.8,5.2,23.6
28,33.5,25.1,79.3,61.0,47.3,6.7,4.5,23.8
29,32.5,25.0,80.6,61.1,48.0,9.6,5,24.2
30,34.4,25.4,85.7,65.0,1.2,13.4,4.2,25.5
31,34.6,25.6,80.4,56.1,10.4,10.4,3.3,25.9
32,34.1,24.9,86.3,68.7,10.6,11.1,3.1,28.1
33,32.6,24.5,90.3,67.7,123.2,5.5,3.5,28.5
34,31.1,24.1,91.3,81.7,178.4,2.8,3,12.5
35,31.6,24.4,89.6,76.4,147.2,5,3.1,12.5
36,31.5,24.7,94.3,75.1,6.8,2.7,4.3,13.3
37,33.9,24.8,88.3,66.1,20.0,3.2,7.5,15.2
38,34.2,25.1,81.7,58.7,11.6,5.4,7.4,16.3
39,34.7,24.8,85.9,60.7,4.4,4.3,4.2,17.5
40,34.5,24.4,91.1,71.0,62.8,6,3.8,18
41,32.0,24.3,90.3,72.3,0.0,3.5,2.9,21.1
42,29.1,23.1,93.9,81.6,87.6,6,2.5,23.6
43,30.8,23.7,93.3,78.1,0.8,3,5.3,23.8
44,33.0,21.5,90.7,54.0,0.0,3.9,7.9,24.2
45,32.2,20.3,84.9,53.9,2.4,5,7.1,25.5
46,32.3,20.4,94.7,56.4,1.8,3.1,7.9,25.9
47,29.8,20.4,81.9,61.9,37.4,3.7,5.6,28.1
48,30.0,16.7,91.0,53.3,0.0,3.6,8.1,28.5
49,29.4,19.6,85.3,64.0,4.2,4.9,3,29.8
50,31.6,18.9,84.7,58.9,1.9,4.2,5.7,32.3
51,30.1,16.7,94.9,66.7,0.0,2.7,8,29.9
52,30.0,14.8,92.5,52.3,0.0,2.5,7.8,33
1,29.4,13.6,90.0,48.7,0.0,7.8,3.5,33
2,28.7,18.9,89.0,66.9,15.4,3.4,5.6,31.9
3,30.3,18.0,89.0,58.7,19.6,6.8,4.2,30.1
4,30.5,15.1,88.0,50.3,0.0,8.9,3.9,32.8
5,31.3,16.0,86.0,71.4,0.0,9,4.8,33.5
6,33.0,18.2,87.0,60.6,0.0,8.9,5.6,28.5
7,33.9,15.4,86.0,43.7,0.0,9.5,4.5,31.1
8,33.4,19.9,86.0,49.1,0.0,8.6,5.9,26.4
9,35.4,17.8,86.0,48.4,0.0,9.5,5.6,23.8
10,36.1,17.7,85.0,39.7,0.0,9.2,5.1,27.4
11,37.8,22.9,84.0,46.0,0.0,8.2,6.5,22
12,39.2,24.1,82.0,41.0,0.0,8.5,8.3,17.1
13,36.2,22.3,81.0,47.4,4.2,8.8,7.5,20.5
14,34.7,23.0,80.0,61.7,34.8,9.5,6.9,20.5
15,37.5,23.2,77.0,50.3,34.6,8.6,8.4,20.7
16,37.1,23.0,75.0,45.3,5.0,8.3,7.9,19.4
17,37.6,23.3,73.0,44.1,0.0,9.1,7.7,19.1
18,37.8,24.6,72.0,46.4,3.4,7.7,7.1,18.1
19,38.9,25.9,70.0,46.0,0.0,9.5,9.3,18.1
20,42.1,27.1,73.0,37.6,0.0,8.7,9.7,13.6
21,45.6,29.5,77.0,34.1,0.0,10.1,11,16.3
22,45.1,29.0,74.0,26.7,0.0,10.4,10.7,13.8
23,43.0,29.5,77.0,39.9,2.7,8.9,11.4,14.8
24,39.2,27.0,79.0,46.7,20.8,5.9,10.5,16.7
25,39.6,27.5,79.0,41.4,23.4,5.4,11.7,14.6
26,39.5,27.1,81.0,38.1,5.6,6.6,6.9,10.4
27,36.4,24.9,85.0,51.9,30.3,2.6,10.2,11.5
28,38.2,26.7,81.0,41.4,26.2,7.4,12.2,12.4
29,38.8,27.8,84.0,39.3,1.0,4.3,10.7,13.1
30,36.3,25.1,83.0,58.6,59.4,2.9,9.7,13.6
31,36.6,27.1,84.0,51.0,0.6,4.4,7.1,12.2
32,36.7,24.8,83.0,50.7,25.6,6.8,7.3,12.6
33,36.8,25.1,84.0,54.1,38.6,3.7,8.3,12.7
34,37.3,25.7,85.0,46.9,3.0,6.8,10.2,15.1
35,37.8,25.5,86.0,48.4,10.0,5.4,10.9,12.5
36,36.6,25.0,86.0,58.3,13.0,1.8,6.2,12.5
37,34.0,24.5,88.0,70.7,121.8,5,4.8,13.3
38,33.4,24.4,88.0,70.6,68.6,3.4,5.5,15.2
39,33.3,25.1,89.0,73.9,75.0,4.8,6.9,31.9
40,34.3,24.0,90.0,66.1,8.6,8,2.8,30.1
41,33.4,23.3,91.0,64.0,14.0,8.5,2.7,32.8
42,33.0,23.3,90.0,64.4,0.0,7.4,3.3,33.5
43,32.8,23.7,89.0,65.3,5.9,7.5,4.1,28.5
44,31.2,23.1,89.0,82.0,52.8,3.2,4.1,31.1
45,32.7,23.0,88.0,61.6,0.0,1.5,3.6,26.4
46,32.5,22.4,86.0,63.6,0.0,6.3,2.9,23.8
47,32.0,22.8,87.0,66.3,11.6,1.9,4.7,27.4
48,31.6,22.3,86.0,67.3,31.6,7.4,3.3,22
49,31.3,21.8,86.0,70.3,43.6,4,4.4,17.1
50,30.1,20.6,86.0,72.4,5.6,4.9,3.5,20.5
51,29.9,21.3,85.0,74.9,10.2,4,2.8,20.5
52,31.6,19.8,84.0,65.4,0.0,6.3,2.9,20.7
1,29.6,13.7,86.6,76.6,0.0,4,9.1,12.5
2,29.0,13.0,87.6,59.3,0.0,3.7,8.2,12.5
3,29.2,15.5,92.7,53.0,0.0,4.7,8.6,13.3
4,30.6,17.1,93.3,63.9,0.0,3.8,8.9,15.2
5,31.0,16.5,94.4,50.6,0.0,5,9.2,16.3
6,32.6,17.5,96.0,58.0,0.0,6.9,8.4,17.5
7,33.6,19.6,94.4,57.0,0.0,6.5,8.3,18
8,33.1,21.0,93.1,49.7,8.0,8.8,8.7,21.1
9,36.1,22.0,89.1,39.0,0.0,6.9,9.9,23.6
10,38.4,20.7,93.4,61.1,0.0,8.6,9.8,23.8
11,36.1,21.0,94.0,60.0,0.0,8.5,9.1,24.2
12,36.5,21.9,92.0,45.1,0.0,9.4,9.4,25.5
13,38.9,23.2,86.4,42.3,0.0,8.9,8.4,25.9
14,40.2,24.1,88.1,31.4,0.0,9.8,9.7,28.1
15,38.0,25.8,90.9,40.6,0.0,12.5,9.9,28.5
16,37.4,24.7,83.3,42.9,0.0,12.9,9.5,29.8
17,38.2,25.4,84.6,38.6,0.0,10.6,8.9,32.3
18,39.0,25.7,82.4,37.0,0.0,13.9,9,29.9
19,40.4,26.1,85.0,32.1,0.0,13.7,9.8,33
20,41.9,25.9,75.0,32.9,0.0,14.7,9.4,31.9
21,41.8,26.6,77.7,35.3,32.0,11.9,9.7,30.1
22,41.1,27.0,79.7,33.9,6.7,10.6,9.4,32.8
23,39.9,25.6,80.9,37.9,0.0,12.5,9.6,33.5
24,39.7,24.9,73.7,40.9,0.0,13.3,5,28.5
25,37.1,24.9,69.0,47.0,34.2,17.2,3.4,31.1
26,38.0,26.1,68.6,43.9,7.8,13.4,4.5,26.4
27,37.8,25.6,84.0,46.7,14.8,10.4,3.9,23.8
28,36.3,24.7,87.7,57.9,36.8,7.5,4.1,27.4
29,36.0,25.9,73.3,49.7,8.1,10.9,2.3,22
30,34.5,25.9,72.1,55.3,32.0,14.8,0.3,17.1
31,32.9,25.4,89.0,64.7,77.8,9.5,2.5,20.5
32,32.1,25.3,93.4,67.6,14.3,8.8,3.6,20.5
33,31.4,25.1,87.0,75.1,25.2,14.6,1.7,20.7
34,35.9,25.3,83.1,63.0,0.2,9.8,7.9,19.4
35,32.9,25.4,88.9,73.6,36.9,8.2,2.8,19.1
36,32.4,26.9,87.6,63.0,22.2,7.8,2.6,18.1
37,33.7,27.1,90.3,63.1,2.0,4.8,3.5,18.1
38,35.9,26.2,86.3,49.9,9.6,4.8,7.9,13.6
39,33.9,26.3,89.4,67.1,52.6,4.2,4.9,16.3
40,33.2,25.4,94.9,66.0,73.8,3.2,8.1,13.8
41,31.3,25.5,94.3,84.0,99.0,5.2,3.9,14.8
42,33.3,23.3,93.0,54.1,1.1,3.6,8.5,16.7
43,34.1,23.5,90.3,52.3,0.0,3.7,9.1,14.6
44,33.1,21.9,91.1,59.4,0.0,3.2,8,10.4
45,31.6,22.9,90.3,63.1,1.4,4.9,6,11.5
46,28.0,22.1,89.3,77.4,80.3,7.7,2.7,12.4
47,30.5,22.4,95.4,68.1,0.0,3,7.5,13.1
48,29.8,20.2,95.3,59.7,3.8,3.2,7.4,13.6
49,29.6,16.1,93.3,54.3,0.0,3.3,9.4,12.2
50,29.3,15.2,93.7,53.3,0.0,3,8.7,12.6
51,29.5,14.8,93.4,50.9,0.0,3.7,8.6,12.7
52,29.6,13.3,95.0,46.0,0.0,2.9,9.1,15.1
1,30.5,14.1,95.0,46.1,0.0,3.4,7.4,3.5
2,31.1,14.5,95.0,56.0,0.0,3.8,9,3.6
3,31.5,15.9,95.4,48.6,0.0,4.1,7.4,3.8
4,31.9,15.6,95.1,49.3,0.0,4,9.2,4.4
5,30.9,16.0,95.6,56.0,0.0,5.2,8.6,4.6
6,31.7,16.8,93.9,48.4,0.0,4.9,8.2,4.6
7,34.8,19.6,94.4,44.6,0.0,6.9,8.3,5.7
8,33.3,17.8,81.7,37.1,0.0,6.2,8.5,6.2
9,33.1,17.9,89.1,57.0,2.8,6.9,8.3,5.9
10,35.1,19.3,93.1,53.1,0.0,6.8,7.8,7.2
11,37.7,21.2,93.0,41.3,0.0,8.4,7.9,6.8
12,36.3,23.5,91.3,39.4,0.0,11.5,8,8.6
13,37.6,24.3,92.1,42.4,0.0,9.2,7.7,7.2
14,37.8,21.6,88.0,38.6,0.0,9.8,10,8.4
15,37.1,24.6,87.1,44.9,2.8,11,8.8,7.6
16,39.4,25.1,84.1,34.6,0.0,12.1,9,8.7
17,40.3,25.7,67.9,35.0,0.0,13.7,9.3,9.6
18,42.6,27.0,56.9,45.1,1.5,14.1,10.6,11
19,44.0,27.9,47.7,45.6,0.0,13.6,12.1,13.2
20,39.3,24.8,58.3,44.6,55.2,12.7,7.2,10.3
21,39.3,24.9,58.7,42.6,24.8,11.2,8.3,7.4
22,41.0,26.0,53.4,41.9,2.2,12.6,7.8,11.5
23,39.2,26.7,58.9,47.7,10.2,10.6,9.5,8.5
24,38.5,22.7,65.6,53.1,0.0,16,6.1,6.6
25,39.4,26.3,53.1,54.1,3.7,16.6,8.1,11.5
26,38.1,25.8,59.4,56.1,98.8,13,6.3,10.4
27,35.2,25.3,68.0,57.6,71.8,9.9,3.9,6.6
28,34.5,24.9,65.7,61.0,35.8,12,2.1,6.6
29,37.1,25.9,61.1,61.1,6.3,9.8,7.8,6.8
30,32.2,24.5,83.7,65.0,21.0,10.9,1.1,5.6
31,33.8,25.0,68.6,63.9,6.7,11.6,2,5.2
32,36.1,25.8,66.6,65.7,21.3,10.8,4.4,6.7
33,36.1,25.4,63.0,65.3,2.5,12,3.8,6.4
34,37.5,26.3,54.9,67.4,0.0,10.8,6.6,10.4
35,34.4,24.1,76.0,64.7,76.8,5.3,4.6,5.6
36,33.3,23.1,72.3,65.1,9.1,7,3,4.3
37,36.7,24.6,62.9,65.3,4.6,8.9,8.3,8.2
38,34.7,23.4,80.3,67.9,27.0,4.8,3.8,3.7
39,34.4,23.7,74.6,70.0,5.4,6.3,6,4.4
40,34.7,22.9,79.0,71.6,43.2,3.5,5,4.4
41,31.6,22.5,86.9,73.0,147.2,3.9,4.4,3
42,32.1,23.0,84.7,69.3,24.4,1.9,6.8,3.3
43,34.0,22.1,75.0,67.7,0.0,2.1,8.8,3.8
44,31.9,24.1,79.9,70.4,56.4,3.1,8.3,2.8
45,30.6,23.2,72.9,64.6,0.0,5.2,6.1,3.4
46,32.6,19.4,77.0,61.9,0.2,2.6,8.5,3.5
47,32.7,18.7,77.4,59.1,0.0,2.8,8.4,3.7
48,31.1,13.7,76.6,58.7,0.0,2.5,9,3.9
49,28.1,18.9,84.1,56.1,26.8,3.2,4.8,1.8
50,29.8,17.2,81.3,58.1,0.0,2,8,3.3
51,28.9,14.6,74.6,58.9,0.0,2.6,7,3.3
52,28.6,13.9,75.0,60.0,0.0,3.8,7.1,3.7
1,30.5,14.4,75.9,59.0,0.0,3.3,8.5,2.2
2,30.6,15.7,75.4,57.9,0.0,3.9,8,2.6
3,30.9,19.4,75.0,55.1,0.0,4.9,6.9,3.6
4,31.6,17.1,76.7,55.3,0.0,3.8,8.1,5.7
5,31.8,17.7,77.9,55.7,0.0,5,8.2,6.1
6,32.5,19.8,79.4,53.4,27.4,5.5,6.8,4.5
7,33.5,21.4,72.4,50.1,0.0,6.7,9.5,5.2
8,34.9,21.3,66.6,50.0,0.0,5.7,9.9,6.6
9,35.8,21.1,62.3,49.3,0.0,6.2,9.7,6.1
10,37.3,22.5,65.0,52.1,0.0,7.3,9.3,7.2
11,37.6,23.1,64.6,50.0,0.0,8.2,9.1,8.2
12,39.1,23.9,66.0,50.0,0.0,8.1,8.7,7.3
13,39.0,22.5,67.0,51.0,0.0,8.1,8.8,7.7
14,39.1,21.8,67.3,51.0,1.8,9.3,8.3,8.3
15,39.3,24.6,67.3,50.7,0.0,7.6,7.7,9.1
16,39.5,25.1,71.1,48.1,15.6,11.5,8.8,8.5
17,40.9,25.6,64.3,42.0,0.0,11.9,8.8,9.4
18,42.3,26.7,62.9,47.7,8.4,9.9,8.4,10
19,45.1,27.5,52.6,45.6,0.0,11.6,10,16
20,46.2,27.2,66.4,44.6,0.0,13,7.9,10.6
21,46.0,27.3,71.7,42.6,13.2,11.6,6.5,10.2
22,46.0,27.4,76.0,40.7,0.0,12.6,9.7,10.1
23,45.9,26.3,79.4,42.7,0.0,13.6,8.5,11
24,35.5,24.4,76.4,51.7,28.0,13.5,3.2,8
25,37.8,24.5,76.6,42.9,12.4,13.2,5.1,10.6
26,38.3,25.1,72.3,46.3,4.2,15.1,5.4,11.1
27,32.3,24.4,92.4,61.0,85.2,11.8,3.4,5.3
28,33.2,24.4,80.9,74.1,11.6,18.8,1.4,6.5
29,37.2,24.4,69.7,54.9,11.2,13.9,7.8,10
30,33.4,25.6,86.3,60.6,70.6,8.8,3.5,5.1
31,34.6,27.4,74.0,48.3,5.0,9.8,3.6,5.8
32,32.9,26.9,79.3,56.1,6.8,7.6,3.4,5.3
33,32.7,25.9,88.0,62.7,34.0,8.3,3.1,5.5
34,31.9,25.9,88.4,69.1,96.2,7.9,3.5,3.4
35,31.4,25.6,83.3,68.9,22.2,11.8,2.1,5.1
36,34.0,27.0,82.6,57.1,1.4,8,6.3,5.1
37,34.3,25.9,83.4,63.4,45.2,6.2,6.2,6.5
38,33.9,25.9,83.6,61.6,0.0,6,7.7,6
39,34.7,26.7,80.1,59.6,0.0,3.8,6.8,4.5
40,31.0,24.7,92.6,72.4,145.2,7.9,2.8,3.5
41,31.9,24.1,96.0,75.9,209.4,2.5,5.7,4.3
42,30.3,23.2,92.0,78.0,14.6,2.5,5,3
43,31.3,23.9,92.1,72.7,98.6,2.8,6.5,4.6
44,26.9,21.7,92.0,83.0,280.3,6.1,1.5,1.7
45,29.1,22.3,87.3,68.9,15.2,3.2,4,2.3
46,30.8,22.1,93.7,65.3,0.0,3.5,7,3
47,29.3,19.9,92.4,65.0,42.0,3.7,4.8,3
48,30.3,17.5,89.6,51.7,0.0,2.3,8.5,3.3
49,29.8,16.2,87.7,48.4,0.0,2.2,8.5,3.3
50,30.5,15.6,86.9,44.7,0.0,2.8,8.8,3.5
51,29.2,18.7,86.3,54.0,0.0,3.8,6.1,3.2
52,28.5,13.9,89.5,51.3,0.0,2.8,7.6,3.2
